time,served_request,request_rate,avgResponseTime,performance,cpu_usage,memory
1602578378,1983,393,2.88046229925651,136.436432478717,29.1,65499136
1602578388,2340,462,3.41194623555893,135.40658852859,36.5,65687552
1602578398,1803,359,3.14353045264153,114.202806496858,27.3,65490944
1602578408,2320,464,3.5148180764297,132.012522386742,36.5,66039808
1602578418,2364,462,3.89779461216806,118.528564475341,36.4,65327104
1602578428,2295,464,3.33245605684833,139.236644710277,35.4,65810432
1602578438,2333,464,3.79004490717869,122.425990024852,36.9,65826816
1602578448,2313,461,3.23716789110368,142.408430921026,34.6,65679360
1602578458,2008,463,434.111875248145,0.937546340485047,34.1,71528448
1602578468,1830,334,245.62985349874,1.48597572648828,26.4,67284992
1602578478,2131,427,677.982821032678,0.626859541002317,31.5,71413760
1602578488,2102,418,679.323308814944,0.618262312730996,31.9,71438336
1602578498,2107,458,522.255896050952,0.804203462662343,32.6,71454720
1602578508,2154,430,670.954532056576,0.64236841605186,31.9,71454720
1602578518,1659,390,538.173623369572,0.61504314895176,26.3,71536640
1602578528,2125,422,678.667169234332,0.624753957788107,31.7,71389184
1602578538,1971,339,664.344001941304,0.59306624105686,27.7,65253376
1602578548,2325,468,3.29660620740665,141.96418090475,35.5,65900544
1602578558,2319,465,3.49450008578216,133.066243693029,37.3,65736704
1602578568,2330,464,3.03215110762437,153.026674308305,35,65753088
1602578578,2295,458,3.25171225470915,140.848871033014,37.2,66138112
1602578588,1837,363,2.83982913391578,127.824591861788,27.5,65409024
1602578598,2309,461,3.08890774323342,149.243693344312,36.6,66269184
1602578608,1862,372,3.27088971143122,113.730523747077,28.7,65318912
1602578618,2310,459,3.03740233053893,151.115970177899,35.8,65925120
1602578628,2335,461,3.39358225624362,135.844651813533,37.2,65392640
1602578638,2095,473,320.674712674999,1.30662002159382,33.6,70955008
1602578648,2114,419,685.09276215491,0.615974979319047,31.7,71446528
1602578658,2057,411,2.97672538775869,138.071184426408,30.5,65900544
1602578668,2132,432,671.267642760143,0.636109910265071,32,71520256
1602578678,1827,305,571.989521669702,0.634627010194806,25.4,65417216
1602578688,2137,483,122.609767837953,3.50706153010835,35,70791168
1602578698,2127,427,677.562889382488,0.62724804835066,31.7,71577600
1602578708,2328,464,3.45616088700049,134.253009385421,34.8,65851392
1602578718,2124,424,681.941912223615,0.623220236770898,31.8,71258112
1602578728,1917,322,215.00292680011,1.77206890003976,26.3,65843200
1602578738,2328,461,3.54047431978573,130.20854223507,37,66228224
1602578748,1826,367,384.052738433077,0.955597925163476,28.4,65228800
1602578758,2295,460,3.04980402678446,150.829363447657,35.6,65998848
1602578768,2044,453,613.000604037903,0.665578463238794,32.1,71610368
1602578778,2341,464,3.08852916800635,150.233322970206,34.6,65662976
1602578788,2320,464,3.07971023280045,150.663525112905,36.9,66056192
1602578798,1802,364,2.90977610864332,125.095535329594,26.6,65507328
1602578808,2130,432,673.987391968848,0.632059301221602,31.6,71258112
1602578818,1946,331,659.697659581685,0.589664059512755,27.3,65146880
1602578828,2315,464,3.05812858350849,151.72677908385,35.8,65826816
1602578838,2171,493,57.3796543971782,7.56365657060046,36.3,70799360
1602578848,2303,465,3.07344168722241,151.296184317796,34.9,65835008
1602578858,2133,431,652.462734731217,0.6544435065336,32,71553024
1602578868,1909,325,129.708601080853,2.93735339696175,26.7,65630208
1602578878,2281,459,3.23259407153834,141.991227429793,36.7,66113536
1602578888,1834,367,3.42942324173489,107.015079251151,28.5,65335296
1602578898,2301,462,3.31342132233475,139.432916932658,35.7,65998848
1602578908,2021,466,479.399106456524,0.853151360717213,32.9,71364608
1602578918,2127,427,657.053839953001,0.64834869548966,31.6,71618560
1602578928,2094,422,676.756348969716,0.620607402707639,31.5,71749632
1602578938,1915,323,191.520195654727,1.97890357570051,25.9,65507328
1602578948,2320,465,3.18028937126028,146.213110103163,35,66007040
1602578958,1821,367,3.16313333003355,116.024195539082,29.2,65409024
1602578968,2302,462,3.17741683210941,145.401130670441,35.7,65802240
1602578978,2370,463,3.28176212713185,141.082742156162,37,65564672
1602578988,2336,464,3.16330647631867,146.681961888177,35.1,65736704
1602578998,2282,458,3.21100084119257,142.323226496032,37,65982464
1602579008,2219,439,2.97649543851601,147.488887205845,32.3,65785856
1602579018,2313,465,3.30949221345907,140.504938524688,36.4,66015232
1602579028,1817,362,2.82565210307766,128.11202044502,28.1,65540096
1602579038,2303,462,2.9625891603908,155.944673725552,36,65531904
1602579048,2115,423,3.26210657755534,129.670809320093,33.4,65245184
1602579058,2373,469,3.16553210287821,148.158345819197,35.1,65630208
1602579068,2343,465,3.25275627507443,142.955684556895,36.9,65867776
1602579078,2122,440,629.296492901082,0.673768255159572,32.1,71634944
1602579088,2142,431,671.0292503836,0.637826145067939,31.5,71512064
1602579098,1879,323,243.855482469917,1.53369526988649,26.5,65589248
1602579108,2274,456,2.94901282512628,154.628015217422,36.2,65957888
1602579118,1951,390,3.16242668214424,123.323017163379,30.8,65236992
1602579128,2288,461,3.21855734695088,143.231873881859,35.3,65908736
1602579138,2343,464,3.26826182685751,141.971489611695,37.1,65499136
1602579148,2317,466,3.03095056931418,153.747146099266,34.8,65744896
1602579158,2335,465,3.13313563834932,148.413619349395,36.9,66015232
1602579168,1906,378,3.14007263243636,120.3793810676,28.1,65515520
1602579178,2333,463,3.34885475004992,138.256220277424,36.6,65875968
1602579188,1762,352,89.5036108512749,3.92162949250444,27.6,65654784
1602579198,2306,458,3.14419877498127,145.665090783813,35.7,66056192
1602579208,2339,466,3.02018738037605,154.295062295763,36.5,65310720
1602579218,2122,437,651.224452970614,0.651081202595954,31.6,71876608
1602579228,2110,423,678.644604253543,0.621827680283655,31.6,71450624
1602579238,1973,394,3.07898393332263,127.964292290029,29.2,65822720
1602579248,2318,462,3.3404671806421,138.304008097213,36.4,65921024
1602579258,1826,365,3.09071261415346,118.095742169148,27.7,65609728
1602579268,2279,458,3.04844171240331,150.240694495328,35.7,66068480
1602579278,2396,467,3.38129338517611,138.112830447476,36.4,65273856
1602579288,2298,459,2.96774638850757,154.999767426665,34.9,65978368
1602579298,2300,460,3.05922985076904,150.364641572899,36.7,65675264
1602579308,2307,460,3.15517019181733,145.792452398597,34.3,65699840
1602579318,2337,464,3.52911526798743,131.477711767859,36.5,65740800
1602579328,1822,365,2.9722385427431,122.803064004122,26.3,65511424
1602579338,2356,462,3.19878213069637,144.42996775758,36.6,65699840
1602579348,1822,364,2.99610068324369,121.491244281524,28.4,65576960
1602579358,2329,466,3.24168518511918,143.752392162926,35.7,65773568
1602579368,2331,462,3.35042899077361,137.892789631493,36.4,65814528
1602579378,2294,459,3.04280183787126,150.847812133937,35.3,65789952
1602579388,2163,430,663.820193533648,0.65077863585375,32,71217152
1602579398,2060,410,3.06709761758452,133.67686690158,30,65646592
1602579408,2332,462,3.38282184371817,136.572371039262,36.3,66277376
1602579418,1846,308,465.714068867403,0.785889936479901,25.5,65540096
1602579428,2285,458,3.30873255656637,138.421583542941,35.9,66035712
1602579438,2343,462,3.19333245395037,144.676449026933,37,65429504
1602579448,2281,461,2.86140644670526,160.760104713423,35,65822720
1602579458,2292,456,3.33584519997109,136.397216514706,37,65765376
1602579468,2330,464,3.02915511724775,153.17802556826,34.3,65699840
1602579478,2324,463,3.49234365144818,132.575727422473,36.7,65871872
1602579488,1806,361,3.08439435884934,117.040805422389,26.9,65781760
1602579498,2295,462,3.29128350567454,140.370770006127,36.2,65904640
1602579508,1837,367,3.020055798908,121.520933531328,29.1,65486848
1602579518,2355,465,3.32259180186407,139.950986377298,35.8,65765376
1602579528,2393,475,3.34815265641171,141.869278000325,37.3,66019328
1602579538,2329,463,3.13784073943895,147.55369645777,34.5,65888256
1602579548,2300,462,3.12558837558912,147.812169896786,37.3,65880064
1602579558,2276,454,3.14229957248708,144.48017750283,33.5,65830912
1602579568,2323,464,3.29120498867421,140.981798944985,36.5,65871872
1602579578,1824,362,3.2852360031061,110.18995276374,27.3,65576960
1602579588,2321,464,3.33910838944395,138.959250758933,36.5,65970176
1602579598,2036,414,3.34207072473462,123.875295916388,32.6,65216512
1602579608,2294,459,3.09624574240541,148.244047206477,36.5,65781760
1602579618,2295,458,3.37000298344232,135.90492419451,36.8,65937408
1602579628,2327,463,3.16552015451285,146.263481955702,34.8,65912832
1602579638,2325,467,3.28336900280368,142.231957358807,37.4,66027520
1602579648,2337,467,3.25197545085445,143.605020104717,37.3,66117632
1602579658,2148,428,667.695481239972,0.641010778154682,32,71499776
1602579668,2128,428,671.153448466071,0.634728169800256,32,71753728
1602579678,2136,427,673.831676610847,0.633689413575317,32.2,71475200
1602579688,2135,426,668.551798335841,0.637198196251059,31.8,71663616
1602579698,2308,459,3.30747475450539,138.776569458242,35.1,65724416
1602579708,2353,461,3.52151820470159,130.909446779096,37.3,65495040
1602579718,2341,459,3.51848239727582,130.45397082429,37.3,65503232
1602579728,2303,466,3.23046325239678,143.942203848009,37.7,65863680
1602579738,2315,462,3.34157243403194,138.258262874928,36.9,66084864
1602579748,2317,463,3.27117328866062,141.539429172086,37.2,65863680
1602579758,1790,362,3.02930450972232,119.499376453634,27.1,65413120
1602579768,2333,463,3.48076021216532,133.01691922983,36.2,65880064
1602579778,2278,458,3.30606587002212,138.533234970583,37,65994752
1602579788,2320,465,4.77336069633221,97.6251386906648,37.8,65814528
1602579798,2343,467,3.23868479628976,144.194334853146,37.4,66142208
1602579808,2322,460,3.27535911842629,140.7479251379,36.9,65691648
1602579818,2285,458,3.39443250610218,135.221424840486,36.9,66101248
1602579828,2295,462,2.99198694997883,154.078212140351,34.8,65921024
1602579838,2244,453,3.32192388660343,136.366760787882,36.2,66035712
1602579848,2346,463,3.88707204039851,119.112791115786,36.4,66109440
1602579858,2328,466,3.5556362256971,131.059526458908,37.2,66084864
1602579868,2270,459,3.67748222687171,124.813655561961,36.7,66117632
1602579878,2358,471,3.20681724839538,146.874599803178,37.2,66076672
1602579888,1757,356,3.19584418781521,111.394667286134,28.4,65363968
1602579898,2284,462,3.03499627656152,152.224239472024,36.3,65839104
1602579908,2089,421,681.471641923093,0.611911008979388,31.4,71622656
1602579918,2158,430,671.867166878008,0.642984240482224,32.1,71098368
1602579928,2162,431,665.798564402733,0.648844895584198,31.6,71753728
1602579938,2151,430,662.178512065148,0.650881887809728,31.6,71761920
1602579948,2159,431,673.12120971662,0.64030072708814,31.7,71729152
1602579958,1820,307,667.865529820159,0.545019893597468,25.2,65404928
1602579968,2333,466,3.27948056420082,142.400599990689,35.8,65789952
1602579978,2318,466,3.13516543588317,148.636494478553,36.9,66453504
1602579988,2352,461,3.4363334681712,134.154616910722,37.2,65609728
1602579998,2327,466,3.07238383717326,151.673757152929,36.9,65904640
1602580008,2299,462,3.31556221462945,139.342883677914,36.7,66109440
1602580018,2217,481,18.2383805715021,24.1249489380383,37.1,68673536
1602580028,1907,329,74.7804833008597,5.06816729807954,27,65536000
1602580038,2291,461,3.40869925210487,135.242204109187,36.3,65716224
1602580048,2316,464,2.91027975411819,159.091234904422,37.3,65912832
1602580058,2083,472,418.76096354616,0.991018829658068,33.7,71532544
1602580068,2104,419,682.701256905219,0.615203203087569,31.7,71737344
1602580078,2117,425,680.937849805217,0.619733504490482,31.8,71335936
1602580088,2160,428,674.344103314258,0.639139569667365,31.7,71376896
1602580098,2085,416,3.06096362838928,135.904914433402,30.6,65789952
1602580108,2372,462,3.49430993676789,132.214946115322,36.8,65593344
1602580118,2281,467,3.08378460845211,151.437295172962,37.3,66035712
1602580128,2127,485,108.141757873621,4.00400371247914,36.1,70705152
1602580138,2144,428,675.196062606662,0.632408901129435,31.6,71909376
1602580148,2155,428,671.629587182313,0.641722771339146,31.8,71491584
1602580158,2114,429,661.473949675077,0.637969190180945,31.7,71483392
1602580168,2330,464,2.94473774954996,157.569209710071,34.9,65527808
1602580178,2067,461,569.447883616108,0.723507825481268,32.7,71262208
1602580188,2150,426,660.533325616703,0.649475179165966,31.4,71458816
1602580198,2130,427,675.43274527984,0.62922623010218,31.9,71606272
1602580208,2114,424,686.594273644793,0.614627905006851,31.6,71495680
1602580218,2102,422,688.292987906967,0.610205257614464,31.7,71471104
1602580228,2145,427,677.837669599306,0.632894893925853,31.7,71782400
1602580238,2013,453,620.0562924576,0.648328232274958,32.1,71905280
1602580248,2130,425,682.392050626692,0.624274564172857,31.8,71733248
1602580258,2117,423,683.041791393332,0.619288607710408,31.7,71790592
1602580268,2138,427,666.544764481269,0.640617138943861,31.6,71634944
1602580278,2126,421,674.853224745362,0.623839354340869,31.5,71380992
1602580288,2136,428,680.088861827993,0.62785912836784,32.2,71487488
1602580298,2120,424,674.313999346967,0.63027017148033,32.1,71659520
1602580308,1890,329,75.8090567967248,4.9730205852698,25.7,65671168
1602580318,2309,457,3.14976457601608,145.090208798408,35.6,66031616
1602580328,2308,462,3.33378116634111,138.581381604916,37.2,65814528
1602580338,2320,465,3.14347630944745,147.607283886787,37.1,66387968
1602580348,2338,470,3.29005901786993,142.854580251357,37.7,65961984
1602580358,2330,466,3.24155342937027,143.75823510351,36.4,65994752
1602580368,2337,468,3.42851405374301,136.502284273582,37.3,65781760
1602580378,2316,462,2.78319256293341,165.996419418807,35,65789952
1602580388,2280,461,3.44619970572622,132.609842441994,37,66068480
1602580398,2123,424,680.921609481438,0.622685481112725,31.7,71426048
1602580408,2126,427,644.039052001508,0.659897872154195,32.1,71262208
1602580418,2154,429,671.116302493776,0.642213575200696,31.7,71573504
1602580428,2164,428,668.449351836044,0.647767850788799,31.6,71450624
1602580438,2124,423,681.795455866165,0.621887395041879,31.9,71622656
1602580448,2305,463,3.06252967768274,151.182208412207,34.6,65642496
1602580458,2280,458,3.13133084983156,146.583041528394,37,65814528
1602580468,2378,470,3.0593481055822,153.954366664126,37.7,65658880
1602580478,2274,463,3.28344657112866,141.010365166639,36.6,66068480
1602580488,2330,468,3.07257513119939,152.640693871959,37.3,66330624
1602580498,2049,459,587.878796925133,0.695721638778693,32.5,70836224
1602580508,1836,307,491.894567714018,0.746094842448778,25.3,65503232
1602580518,2336,465,3.12589609051404,148.757343985651,35.9,66011136
1602580528,2311,460,4.02790351844566,114.203331309562,37.1,66150400
1602580538,2109,427,673.273341923655,0.626788517712991,31.8,71557120
1602580548,2149,430,670.375423355955,0.64143162923155,31.8,71589888
1602580558,2120,427,684.337246980307,0.619577557514126,31.8,71868416
1602580568,2124,428,672.654614385688,0.631824997421802,31.3,71925760
1602580578,1807,301,442.476951290905,0.815861705218316,25.1,65667072
1602580588,2351,468,3.29765417584963,141.919065809689,36.1,65896448
1602580598,2355,465,3.27194319156072,142.117381866338,36.8,65544192
1602580608,2331,462,3.24200622414581,142.504353186961,36.7,65863680
1602580618,2085,484,171.947931957474,2.46004703391616,34.9,71196672
1602580628,2124,428,677.127396431795,0.627651461511658,31.7,71860224
1602580638,2173,434,668.18203994112,0.649523593956886,32.2,71622656
1602580648,1898,320,121.475059440942,3.12821415152091,26.5,65593344
1602580658,2269,457,3.25381918697433,140.450336585837,36.4,66027520
1602580668,2320,466,3.12656071679345,149.045562268153,37.2,65986560
1602580678,2308,461,3.16516086588286,145.64820542586,37,66183168
1602580688,2285,454,3.23998401149357,140.12414826415,36.5,65986560
1602580698,2277,459,3.23615704495812,141.834896645426,37.2,66256896
1602580708,2343,466,3.53815725508074,131.706978069115,36.8,65871872
1602580718,2303,458,3.04042749491868,150.636711701046,34.6,65961984
1602580728,2360,466,3.45647597717027,134.819394978554,37.2,65871872
1602580738,2052,471,358.751200909271,1.14564076429097,33.9,71704576
1602580748,2118,421,682.598351419141,0.619690919441237,31.5,71766016
1602580758,2140,429,673.071843552812,0.635890513174345,32.1,71626752
1602580768,2149,432,674.533116756455,0.635995460182711,31.8,71503872
1602580778,2136,430,681.055157148883,0.626968308686715,32.1,71532544
1602580788,2363,468,3.083535992287,151.773808112061,35.6,65699840
1602580798,2338,466,3.11894178186552,149.409650000352,37,65708032
1602580808,2127,426,679.09290367973,0.625834841885546,31.8,71712768
1602580818,2139,430,674.94557772133,0.632643599861171,32,71589888
1602580828,2122,422,679.273029636595,0.625668886378974,31.6,71360512
1602580838,2142,427,674.424261160814,0.633132620800223,31.2,71553024
1602580848,2161,428,669.231339882282,0.638045432951645,31.7,71806976
1602580858,2333,465,3.05718267827498,152.100822533241,35,65839104
1602580868,2344,463,3.28769201711583,140.828276368226,37,65740800
1602580878,2326,463,3.16009250880313,146.831144565365,37.2,65814528
1602580888,2311,467,3.14391500142063,148.540911503326,37.3,65921024
1602580898,2306,468,3.1750190805996,147.71564771555,38,65888256
1602580908,2342,462,3.21342342435346,143.771902731105,36.6,65896448
1602580918,1799,362,2.94123443382988,123.077574448436,26.7,65683456
1602580928,2332,457,3.17798705698082,143.801718448206,36.5,65511424
1602580938,2329,460,3.69689637573557,124.428697276773,36.6,65839104
1602580948,2356,465,3.47877105346965,133.667893877701,37.2,65814528
1602580958,2339,467,3.16676445219342,147.469130416864,36.9,66134016
1602580968,2350,466,3.42060434057357,136.233236470097,37.1,65724416
1602580978,2336,461,3.21822378733387,143.246719452632,37.3,65683456
1602580988,2320,462,3.27490650374314,141.072729701427,34.5,65789952
1602580998,2296,460,3.1965789271564,143.591011033885,36.9,66297856
1602581008,2092,475,218.264863436354,1.91052280900722,34.6,71327744
1602581018,2152,431,664.2658065686,0.648836649031234,31.7,71532544
1602581028,2184,428,663.292742146677,0.65732665578238,31.6,71213056
1602581038,2124,429,676.798545483591,0.627956432288615,31.9,71540736
1602581048,2119,424,677.01097623871,0.624805231888667,31.7,71196672
1602581058,2036,459,530.12218573707,0.767747532456345,32.7,71417856
1602581068,2137,430,666.197779918308,0.640950800004708,31.9,71753728
1602581078,2161,432,673.649246523856,0.641283282404297,32.1,71344128
1602581088,2131,426,680.367073616697,0.624662798187431,31.8,71573504
1602581098,2146,426,678.989758251542,0.631821017602257,31.7,71630848
1602581108,2131,426,681.960610591543,0.624669509329111,31.7,71712768
1602581118,2102,421,682.483508403136,0.615399485597402,31.2,71786496
1602581128,2277,461,3.16848962203316,145.495190135477,34.9,65871872
1602581138,2284,462,3.49862385547725,132.05192072212,36.9,65716224
1602581148,2305,461,3.40879889217219,135.238250944818,37.1,65986560
1602581158,2114,423,677.563605380712,0.622819756918444,31.7,71663616
1602581168,2153,431,675.388983665817,0.636670141799003,31.8,71811072
1602581178,2126,425,683.100840670818,0.622162899964582,31.5,71839744
1602581188,2152,430,664.618766662357,0.64849207037056,32.1,71749632
1602581198,2348,468,3.2190589116826,145.073455569628,34.6,65712128
1602581208,2077,480,60.7228167767587,6.93314345985899,35.8,70422528
1602581218,2131,426,680.627961384752,0.6244233621189,31.3,71741440
1602581228,2127,421,681.949476260897,0.62321332414574,31.6,71487488
1602581238,2147,429,669.548817773614,0.640729979072344,32.1,71610368
1602581248,2119,420,675.73668530326,0.627463343668718,31.8,71454720
1602581258,2145,428,673.158033188684,0.635809095187657,31.8,71380992
1602581268,2293,461,3.11730295822603,147.884246792087,34.6,65675264
1602581278,2295,457,3.21170301998363,142.292110184686,37.5,65765376
1602581288,2346,467,3.2106819868291,145.451963762133,37.5,65699840
1602581298,2351,470,3.00753060831308,156.274386269213,37.3,66027520
1602581308,2351,469,3.10032502583674,151.274461900465,37.2,65667072
1602581318,2316,460,3.28936961854266,139.844424113031,37.4,66084864
1602581328,1799,301,639.762160246607,0.562709116558616,25.2,65273856
1602581338,2114,420,684.700497051625,0.616327871554301,31.5,71376896
1602581348,2136,429,675.906184349167,0.631744478579021,31.5,71327744
1602581358,2115,425,681.444373254799,0.622207793682174,31.9,71450624
1602581368,2117,419,684.483408308502,0.616523344287991,31.8,71155712
1602581378,2113,421,672.956993948832,0.627083162511996,31.5,71802880
1602581388,2150,427,674.516052201737,0.636011550206507,31.4,71213056
1602581398,2108,421,684.903251039009,0.616145418144562,31.8,71557120
1602581408,2266,458,3.09426502537538,148.015763434626,35.5,65863680
1602581418,2345,467,3.39383479120381,137.602455255152,37,66224128
1602581428,2324,463,3.18608493279672,145.319415447466,36.9,66109440
1602581438,2331,465,3.45185579326929,134.420447373481,37,66142208
1602581448,2040,465,396.274079645381,1.02454341793771,33.6,71868416
1602581458,2140,427,674.861990625613,0.634203742313645,31.8,71663616
1602581468,1802,303,517.462404930631,0.691837699876944,24.9,65363968
1602581478,2340,465,3.07849767880562,151.047702001324,35.7,65814528
1602581488,2314,461,3.44288318241683,133.8994022087,36.9,65789952
1602581498,2341,464,3.18063379912639,145.882874076055,37.1,65667072
1602581508,2377,465,3.04217131939263,153.180064853493,36.9,65724416
1602581518,2201,485,28.8526486505546,15.2498997693074,36.6,69279744
1602581528,2136,429,676.94037148122,0.63077933890348,31.7,71442432
1602581538,1825,357,9.43277711737646,38.3768211095698,26.8,65626112
1602581548,2327,465,3.41395210902169,136.205777102495,37,65781760
1602581558,2328,462,3.46215965411917,133.442719618758,37.3,65691648
1602581568,2338,466,3.18542915699929,146.291120295696,36.5,66158592
1602581578,2327,465,3.48903193307835,133.274790520399,36.8,66068480
1602581588,2329,465,3.20978295705819,144.869608388157,37.2,65830912
1602581598,2356,467,3.14539954293968,148.470804304735,37.2,65904640
1602581608,2302,457,3.17457372680319,143.956335347171,34.8,65445888
1602581618,2350,467,3.11405597849095,149.965191128743,37.9,66002944
1602581628,2320,464,3.2127064877543,144.115250417302,37,65986560
1602581638,2090,475,232.210101123061,1.80440040279707,34.9,71319552
1602581648,2147,428,665.796999937998,0.644340542297352,31.7,71569408
1602581658,2157,431,673.86440220507,0.639594551351354,31.5,71450624
1602581668,1965,336,665.852772734548,0.590220565405193,27.4,65290240
1602581678,2323,463,3.52604913649967,131.308436745048,36.4,66035712
1602581688,2339,463,3.40221345093374,135.793949046085,37.2,66002944
1602581698,2301,465,3.20551323921771,145.062573540792,37,65581056
1602581708,2350,469,2.97798887212226,157.488835633482,37,66015232
1602581718,2298,464,3.20348436672652,144.842286361503,37.2,66031616
1602581728,2349,467,3.30428693486356,141.331551770725,36.6,66097152
1602581738,1821,362,3.00418643228697,120.498513710557,26.7,65343488
1602581748,2342,465,3.19177528205435,145.686948142761,36.1,65916928
1602581758,2331,465,3.45022358233609,134.773874476029,36.8,65835008
1602581768,2305,461,3.29923174645016,140.032600164294,36.8,66105344
1602581778,2334,467,3.18526159317553,146.612762041446,37.5,65908736
1602581788,2341,465,3.26097332377151,142.595462713629,37,66080768
1602581798,2124,484,100.955661295049,4.2196742068282,36,71364608
1602581808,2327,463,3.12535169557998,148.143327566877,35.6,65695744
1602581818,2308,462,3.27934032916196,140.577053226375,37.4,66301952
1602581828,2120,426,674.201201043039,0.627409146328407,31.6,71839744
1602581838,2150,430,667.674161001693,0.644026720091852,31.6,71438336
1602581848,2134,426,677.094193295887,0.629159139478604,32,71725056
1602581858,2155,429,677.508281389135,0.634678588899823,32,71577600
1602581868,2100,421,684.696486677442,0.611949978059971,31,71774208
1602581878,2301,459,2.96863376032213,154.616580237972,34.7,65892352
1602581888,2296,458,3.31347692718905,138.223385906761,36.6,65777664
1602581898,2344,464,3.29917486210325,140.641226789718,37.5,65736704
1602581908,2307,461,3.40474246123884,135.399374621792,37.2,66252800
1602581918,2321,463,3.38133200136355,136.928287377073,37.4,65998848
1602581928,2287,462,3.31248619903578,139.472279200584,37.5,65966080
1602581938,1764,354,3.21537458977732,110.096037060651,26.6,65744896
1602581948,2345,462,3.3837794240858,136.533722237175,36.1,65843200
1602581958,2293,463,3.9814872300838,114.53006719562,37.5,66244608
1602581968,2135,426,661.45855381003,0.647054902434478,31.7,71634944
1602581978,2125,426,665.193567163804,0.638911770918169,31.7,71716864
1602581988,2112,424,664.312077629747,0.635243606447271,31.5,71733248
1602581998,2145,431,669.312277484885,0.63946234724443,31.8,71487488
1602582008,1882,316,231.9288611032,1.60825176403565,25.7,65343488
1602582018,2276,455,3.51333272478073,129.506663798373,35.8,65843200
1602582028,2326,463,3.42962542998821,135.000165310062,37.6,66088960
1602582038,2129,427,675.718394060435,0.630440141550889,31.9,71655424
1602582048,2148,429,671.110537021076,0.640729024921413,32,71860224
1602582058,2144,427,679.195704077607,0.630157107046566,31.8,71499776
1602582068,2125,425,679.757152220782,0.625223285421147,31.5,71270400
1602582078,1881,315,147.102547858003,2.53564608792536,26.3,65478656
1602582088,2286,463,3.22425855634928,143.598905580401,36,66035712
1602582098,2122,423,676.780650910064,0.626495452300312,31.5,71442432
1602582108,2086,418,690.457575616078,0.605395631479645,31.2,71647232
1602582118,2124,426,669.098374421538,0.636677678926202,31.7,71827456
1602582128,2147,427,674.133216940529,0.634889350123445,32,71458816
1602582138,2168,432,665.835246168819,0.651812895903623,32.1,71794688
1602582148,1867,313,207.092470706435,1.79629900947645,26.1,65568768
1602582158,2316,455,3.25092801981845,139.960035173405,35.8,65855488
1602582168,2306,465,3.25592062520857,142.816749401013,37,66199552
1602582178,2322,468,3.2951693202174,142.633034702141,36.5,66109440
1602582188,2340,465,3.27604458882258,141.939460038644,37.4,65855488
1602582198,2352,471,3.09956306908406,151.956901505857,37.5,66199552
1602582208,2340,467,3.3367189586672,139.957846550713,37.2,66002944
1602582218,2316,463,2.97993781858981,155.372369554713,34.4,65814528
1602582228,2309,460,3.31063402736791,138.946194655565,36.9,66035712
1602582238,2307,458,3.63003272332306,126.169661517743,37.1,66191360
1602582248,2324,463,3.26379913060883,141.859220335546,37.1,66060288
1602582258,2322,460,3.32592737048377,138.307289594568,37.2,65798144
1602582268,2367,469,3.33709348139503,140.541462987108,37,65863680
1602582278,1805,300,568.86655221025,0.631079466010361,25.1,65454080
1602582288,2366,466,3.15482114596782,148.027408969562,35.6,65593344
1602582298,2126,423,676.104657849611,0.627121844343679,31.5,71786496
1602582308,2113,422,682.269607287586,0.618523814475179,31.4,71540736
1602582318,2138,427,680.405938480366,0.629036249971458,31.4,71368704
1602582328,2133,425,673.939129024171,0.633588378550261,31.8,71548928
1602582338,2144,428,679.748180975665,0.631116069165852,31.7,71655424
1602582348,1772,294,629.918603676436,0.561977369669551,25,65249280
1602582358,2333,462,3.12130807859418,148.014866961829,35.9,65937408
1602582368,2290,461,3.22432236900496,142.975778238411,37.6,66027520
1602582378,2308,460,3.22933347840863,142.444254542173,36.7,65945600
1602582388,2126,423,671.379233460772,0.631535768263786,31.8,71172096
1602582398,2130,423,667.713881434409,0.637997818893401,31.6,71417856
1602582408,2126,431,662.998135764982,0.642535743344846,32.1,71778304
1602582418,1840,309,379.161803748297,0.965287105351376,25.7,65560576
1602582428,2381,467,3.15064684977205,148.223530680307,36,65478656
1602582438,2364,465,3.38967126839859,137.476458069681,37.2,65667072
1602582448,2277,461,3.37982983980778,136.397399233039,36.9,66043904
1602582458,2298,459,3.2726669436024,140.252585402031,37.1,65806336
1602582468,2284,460,3.36339772269521,136.766459968756,36.9,65921024
1602582478,2136,428,669.813303688492,0.637491070494747,31.4,71487488
1602582488,2228,439,2.88748955170171,152.035182167596,32.5,65409024
1602582498,2281,455,3.3366831704641,136.362961886104,36.6,66031616
1602582508,2344,466,3.25297597325296,143.560851306566,37.3,65671168
1602582518,2098,436,648.893491669538,0.647255682776818,31.7,71544832
1602582528,2146,438,664.414877104959,0.648691073682737,31.6,71815168
1602582538,2139,429,675.121802713003,0.632478462825647,31.8,71323648
1602582548,2150,425,687.02158528705,0.624434528968629,31.6,71299072
1602582558,2327,464,3.05077237636171,152.092631884047,34.2,65556480
1602582568,2328,466,3.36998148062794,138.279691647791,37.1,65847296
1602582578,2313,462,3.43001770138277,134.984726117695,36.9,66158592
1602582588,2332,462,3.20911980002454,143.964709574403,36.7,65806336
1602582598,2315,466,3.3656231527967,138.458757515015,37,66125824
1602582608,2044,455,575.391980299978,0.710819778521713,32.5,71409664
1602582618,2136,428,676.879269130221,0.629358911445764,31.6,71385088
